区间,频率,PK+ 电平,PK+: QPK 限值,PK+ 容许极限,AVG 电平,AVG 限值,AVG 容许极限,修正,线,备注
1,7.4466667,21.98547,73,51.01453,12.46396,60,47.53604,19.46347,"L1",
1,7.4508125,21.84659,73,51.15341,12.66165,60,47.33835,19.4635,"L1",
1,7.4549583,21.87196,73,51.12804,12.41782,60,47.58218,19.46353,"L1",
1,7.4591042,21.80412,73,51.19588,12.34431,60,47.65569,19.46356,"L1",
1,7.4632500,23.55888,73,49.44112,12.41522,60,47.58478,19.46359,"L1",
1,7.4673958,23.67645,73,49.32355,12.374,60,47.626,19.46362,"L1",
1,7.4715417,21.85771,73,51.1423,12.27004,60,47.72997,19.46366,"L1",
1,7.4756875,21.0747,73,51.9253,12.43188,60,47.56812,19.46369,"L1",
1,7.4798333,21.49025,73,51.50975,12.43514,60,47.56486,19.46372,"L1",
1,7.4839792,21.02899,73,51.97101,12.05294,60,47.94706,19.46375,"L1",
1,7.4881250,20.97888,73,52.02112,12.08773,60,47.91227,19.46378,"L1",
1,7.4922708,21.31624,73,51.68376,12.22704,60,47.77296,19.46381,"L1",
1,7.4964167,21.06787,73,51.93213,11.9871,60,48.0129,19.46384,"L1",
1,7.5005625,21.64431,73,51.35569,12.18339,60,47.81661,19.46387,"L1",
1,7.5047083,22.44357,73,50.55643,12.49019,60,47.5098,19.4639,"L1",
1,7.5088542,23.60797,73,49.39203,12.35234,60,47.64766,19.46393,"L1",
1,7.5130000,23.40204,73,49.59796,12.36575,60,47.63425,19.46397,"L1",
1,7.5171458,21.65931,73,51.34069,12.3015,60,47.6985,19.464,"L1",
1,7.5212917,21.86115,73,51.13885,12.2326,60,47.7674,19.46403,"L1",
1,7.5254375,22.88033,73,50.11967,12.27792,60,47.72208,19.46406,"L1",
1,7.5295833,22.11681,73,50.88319,12.2909,60,47.7091,19.46409,"L1",
1,7.5337292,22.03774,73,50.96227,12.25437,60,47.74563,19.46412,"L1",
1,7.5378750,22.72862,73,50.27138,12.33363,60,47.66637,19.46415,"L1",
1,7.5420208,23.59151,73,49.40849,12.26133,60,47.73867,19.46418,"L1",
1,7.5461667,23.48607,73,49.51393,12.14964,60,47.85036,19.46421,"L1",
1,7.5503125,21.42783,73,51.57217,12.19374,60,47.80626,19.46424,"L1",
1,7.5544583,22.99455,73,50.00546,12.30892,60,47.69108,19.46427,"L1",
1,7.5586042,22.04338,73,50.95662,12.45371,60,47.54629,19.46431,"L1",
1,7.5627500,21.83926,73,51.16074,12.37921,60,47.62078,19.46434,"L1",
1,7.5668958,22.40777,73,50.59223,12.36834,60,47.63166,19.46437,"L1",
1,7.5710417,22.06656,73,50.93344,12.47641,60,47.52359,19.4644,"L1",
1,7.5751875,21.66828,73,51.33172,12.24326,60,47.75674,19.46443,"L1",
1,7.5793333,21.56469,73,51.43531,12.10515,60,47.89485,19.46446,"L1",
1,7.5834792,22.17647,73,50.82353,12.2501,60,47.7499,19.46449,"L1",
1,7.5876250,22.15725,73,50.84275,12.43151,60,47.56849,19.46452,"L1",
1,7.5917708,21.93773,73,51.06227,12.44822,60,47.55178,19.46455,"L1",
1,7.5959167,21.59262,73,51.40738,12.45595,60,47.54406,19.46458,"L1",
1,7.6000625,22.927,73,50.073,12.48217,60,47.51783,19.46461,"L1",
1,7.6042083,22.78718,73,50.21282,12.46041,60,47.53959,19.46464,"L1",
1,7.6083542,22.79889,73,50.20111,12.487,60,47.513,19.46467,"L1",
1,7.6125000,22.36499,73,50.63501,12.38759,60,47.61241,19.4647,"L1",
1,7.6166458,22.17428,73,50.82572,12.27313,60,47.72687,19.46473,"L1",
1,7.6207917,22.11069,73,50.88931,12.49125,60,47.50875,19.46476,"L1",
1,7.6249375,22.01013,73,50.98987,12.4888,60,47.5112,19.46479,"L1",
1,7.6290833,23.11285,73,49.88715,12.40226,60,47.59774,19.46482,"L1",
1,7.6332292,23.17551,73,49.82449,12.29284,60,47.70716,19.46486,"L1",
1,7.6373750,21.95908,73,51.04092,12.2694,60,47.7306,19.46489,"L1",
1,7.6415208,21.96214,73,51.03786,12.34293,60,47.65707,19.46492,"L1",
1,7.6456667,21.94893,73,51.05107,12.43918,60,47.56082,19.46495,"L1",
1,7.6498125,21.83197,73,51.16803,12.47427,60,47.52573,19.46498,"L1",
1,7.6539583,22.16698,73,50.83302,12.41282,60,47.58718,19.46501,"L1",
1,7.6581042,22.71894,73,50.28106,12.52009,60,47.47991,19.46504,"L1",
1,7.6622500,22.9746,73,50.0254,12.51842,60,47.48158,19.46507,"L1",
1,7.6663958,21.87385,73,51.12615,12.36423,60,47.63577,19.4651,"L1",
1,7.6705417,21.6677,73,51.3323,12.40402,60,47.59598,19.46513,"L1",
1,7.6746875,21.78524,73,51.21476,12.43451,60,47.56549,19.46516,"L1",
1,7.6788333,21.28494,73,51.71506,12.53121,60,47.46878,19.46519,"L1",
1,7.6829792,22.06194,73,50.93806,12.31855,60,47.68145,19.46522,"L1",
1,7.6871250,21.65882,73,51.34118,12.42356,60,47.57644,19.46525,"L1",
1,7.6912708,21.8849,73,51.1151,12.54451,60,47.45549,19.46528,"L1",
1,7.6954167,23.42642,73,49.57359,12.46448,60,47.53552,19.46531,"L1",
1,7.6995625,22.35402,73,50.64598,12.47257,60,47.52744,19.46534,"L1",
1,7.7037083,22.52662,73,50.47338,12.37715,60,47.62285,19.46537,"L1",
1,7.7078542,21.14111,73,51.85889,12.23718,60,47.76282,19.4654,"L1",
1,7.7120000,20.93262,73,52.06738,12.43248,60,47.56752,19.46543,"L1",
1,7.7161458,22.24741,73,50.75259,12.43815,60,47.56185,19.46546,"L1",
1,7.7202917,22.17606,73,50.82394,12.21567,60,47.78433,19.46549,"L1",
1,7.7244375,22.29415,73,50.70585,12.12215,60,47.87785,19.46552,"L1",
1,7.7285833,21.51149,73,51.48851,12.51907,60,47.48093,19.46555,"L1",
1,7.7327292,22.09059,73,50.90941,12.52641,60,47.47359,19.46558,"L1",
1,7.7368750,22.02872,73,50.97128,12.34911,60,47.65089,19.46561,"L1",
1,7.7410208,21.9593,73,51.0407,12.31259,60,47.68741,19.46564,"L1",
1,7.7451667,21.11943,73,51.88057,12.27816,60,47.72184,19.46567,"L1",
1,7.7493125,21.32996,73,51.67004,12.3174,60,47.6826,19.4657,"L1",
1,7.7534583,21.49238,73,51.50762,12.36621,60,47.63379,19.46573,"L1",
1,7.7576042,20.62563,73,52.37437,12.35137,60,47.64863,19.46576,"L1",
1,7.7617500,22.22199,73,50.77802,12.37544,60,47.62456,19.46579,"L1",
1,7.7658958,22.10671,73,50.8933,12.48006,60,47.51994,19.46582,"L1",
1,7.7700417,21.07129,73,51.92871,12.2591,60,47.74091,19.46585,"L1",
1,7.7741875,22.54233,73,50.45767,11.99448,60,48.00552,19.46588,"L1",
1,7.7783333,22.44359,73,50.55641,12.06277,60,47.93723,19.46591,"L1",
1,7.7824792,22.4511,73,50.5489,12.40884,60,47.59116,19.46594,"L1",
1,7.7866250,23.22075,73,49.77924,12.54041,60,47.45959,19.46597,"L1",
1,7.7907708,22.52563,73,50.47437,12.27495,60,47.72505,19.466,"L1",
1,7.7949167,22.6405,73,50.3595,12.45609,60,47.54391,19.46603,"L1",
1,7.7990625,21.54318,73,51.45682,12.41569,60,47.58431,19.46606,"L1",
1,7.8032083,21.97087,73,51.02913,12.55067,60,47.44933,19.46609,"L1",
1,7.8073542,22.39131,73,50.6087,12.68871,60,47.31129,19.46612,"L1",
1,7.8115000,22.03752,73,50.96248,12.67718,60,47.32282,19.46615,"L1",
1,7.8156458,21.54036,73,51.45964,12.36657,60,47.63343,19.46618,"L1",
1,7.8197917,21.95984,73,51.04016,12.0641,60,47.93591,19.46621,"L1",
1,7.8239375,22.84866,73,50.15134,12.04272,60,47.95728,19.46624,"L1",
1,7.8280833,22.94429,73,50.05571,12.42876,60,47.57124,19.46627,"L1",
1,7.8322292,22.86544,73,50.13456,12.38931,60,47.61069,19.4663,"L1",
1,7.8363750,22.81691,73,50.18309,12.25464,60,47.74536,19.46633,"L1",
1,7.8405208,21.14394,73,51.85606,12.42743,60,47.57257,19.46636,"L1",
1,7.8446667,21.59076,73,51.40924,12.32179,60,47.67821,19.46639,"L1",
1,7.8488125,22.80016,73,50.19984,12.42695,60,47.57305,19.46642,"L1",
1,7.8529583,22.89719,73,50.10281,12.33719,60,47.66281,19.46645,"L1",
1,7.8571042,21.99287,73,51.00713,12.21564,60,47.78436,19.46648,"L1",
1,7.8612500,21.88654,73,51.11346,12.42712,60,47.57288,19.46651,"L1",
1,7.8653958,21.26737,73,51.73263,12.38688,60,47.61312,19.46654,"L1",
1,7.8695417,21.49035,73,51.50965,12.38177,60,47.61823,19.46657,"L1",
1,7.8736875,21.95144,73,51.04856,12.18049,60,47.81951,19.46659,"L1",
1,7.8778333,22.22335,73,50.77665,12.33769,60,47.66231,19.46663,"L1",
1,7.8819792,21.75575,73,51.24425,12.38734,60,47.61266,19.46665,"L1",
1,7.8861250,21.28033,73,51.71967,12.23779,60,47.76221,19.46668,"L1",
1,7.8902708,21.56522,73,51.43478,11.98666,60,48.01334,19.46671,"L1",
1,7.8944167,21.48593,73,51.51407,12.0762,60,47.9238,19.46674,"L1",
1,7.8985625,22.00565,73,50.99435,11.97818,60,48.02182,19.46677,"L1",
1,7.9027083,21.1679,73,51.8321,11.92184,60,48.07816,19.4668,"L1",
1,7.9068542,21.30506,73,51.69494,12.19893,60,47.80107,19.46683,"L1",
1,7.9110000,21.56624,73,51.43376,12.1578,60,47.8422,19.46686,"L1",
1,7.9151458,21.79625,73,51.20375,12.2118,60,47.7882,19.46689,"L1",
1,7.9192917,22.34708,73,50.65292,12.38531,60,47.61469,19.46692,"L1",
1,7.9234375,23.40971,73,49.59029,12.35655,60,47.64345,19.46695,"L1",
1,7.9275833,23.44602,73,49.55398,12.15711,60,47.84289,19.46698,"L1",
1,7.9317292,21.91465,73,51.08535,12.03225,60,47.96775,19.46701,"L1",
1,7.9358750,23.37804,73,49.62196,12.17145,60,47.82855,19.46704,"L1",
1,7.9400208,22.98522,73,50.01479,12.11572,60,47.88428,19.46707,"L1",
1,7.9441667,21.63427,73,51.36573,12.17604,60,47.82396,19.46709,"L1",
1,7.9483125,21.01727,73,51.98273,12.26998,60,47.73002,19.46712,"L1",
1,7.9524583,21.46271,73,51.53729,12.43755,60,47.56245,19.46715,"L1",
1,7.9566042,21.58376,73,51.41624,12.20456,60,47.79544,19.46718,"L1",
1,7.9607500,22.05958,73,50.94042,12.29285,60,47.70715,19.46721,"L1",
1,7.9648958,21.79609,73,51.20391,12.47023,60,47.52977,19.46724,"L1",
1,7.9690417,21.76534,73,51.23466,12.74624,60,47.25376,19.46727,"L1",
1,7.9731875,20.92553,73,52.07447,12.56932,60,47.43068,19.4673,"L1",
1,7.9773333,21.24793,73,51.75207,12.27022,60,47.72979,19.46733,"L1",
1,7.9814792,21.98333,73,51.01667,12.06346,60,47.93654,19.46736,"L1",
1,7.9856250,23.15975,73,49.84025,12.22982,60,47.77018,19.46739,"L1",
1,7.9897708,23.27914,73,49.72086,12.34408,60,47.65592,19.46741,"L1",
1,7.9939167,22.98266,73,50.01734,12.19295,60,47.80705,19.46745,"L1",
1,7.9980625,21.52279,73,51.4772,12.1447,60,47.85529,19.46747,"L1",
1,8.0022083,21.36921,73,51.63079,12.34096,60,47.65904,19.4675,"L1",
1,8.0063542,21.44399,73,51.55602,12.38343,60,47.61657,19.46753,"L1",
1,8.0105000,21.10985,73,51.89015,12.45108,60,47.54892,19.46756,"L1",
1,8.0146458,22.19595,73,50.80405,12.33349,60,47.66651,19.46759,"L1",
1,8.0187917,22.58616,73,50.41383,12.27864,60,47.72136,19.46762,"L1",
1,8.0229375,23.19241,73,49.80759,12.35804,60,47.64196,19.46765,"L1",
1,8.0270833,22.70805,73,50.29195,12.65292,60,47.34708,19.46768,"L1",
1,8.0312292,22.48417,73,50.51583,12.40357,60,47.59644,19.46771,"L1",
1,8.0353750,22.16767,73,50.83233,12.35699,60,47.64301,19.46774,"L1",
1,8.0395208,22.3194,73,50.6806,12.3099,60,47.6901,19.46776,"L1",
1,8.0436667,22.13729,73,50.86271,12.23234,60,47.76766,19.46779,"L1",
1,8.0478125,21.15566,73,51.84435,12.34003,60,47.65997,19.46782,"L1",
1,8.0519583,21.16956,73,51.83044,12.34547,60,47.65453,19.46785,"L1",
1,8.0561042,21.0023,73,51.9977,12.20309,60,47.79691,19.46788,"L1",
1,8.0602500,21.02556,73,51.97443,12.08179,60,47.91821,19.46791,"L1",
1,8.0643958,21.25425,73,51.74575,12.15836,60,47.84164,19.46794,"L1",
1,8.0685417,22.12554,73,50.87446,12.42027,60,47.57973,19.46797,"L1",
1,8.0726875,22.35917,73,50.64083,12.38113,60,47.61887,19.46799,"L1",
1,8.0768333,23.86841,73,49.13159,12.39442,60,47.60558,19.46802,"L1",
1,8.0809792,23.54738,73,49.45262,12.27198,60,47.72802,19.46805,"L1",
1,8.0851250,21.34164,73,51.65836,12.38621,60,47.61379,19.46808,"L1",
1,8.0892708,21.31964,73,51.68036,12.16878,60,47.83122,19.46811,"L1",
1,8.0934167,20.90513,73,52.09486,12.2279,60,47.7721,19.46814,"L1",
1,8.0975625,22.0233,73,50.9767,12.47174,60,47.52826,19.46817,"L1",
1,8.1017083,22.24483,73,50.75517,12.59734,60,47.40266,19.46819,"L1",
1,8.1058542,22.12778,73,50.87222,12.39014,60,47.60986,19.46822,"L1",
1,8.1100000,21.55013,73,51.44987,12.06297,60,47.93703,19.46825,"L1",
1,8.1141458,22.16881,73,50.83118,12.15569,60,47.84431,19.46828,"L1",
1,8.1182917,23.21679,73,49.78321,12.26679,60,47.73321,19.46831,"L1",
1,8.1224375,23.27435,73,49.72565,12.01041,60,47.98959,19.46834,"L1",
1,8.1265833,21.49368,73,51.50632,12.08102,60,47.91898,19.46837,"L1",
1,8.1307292,22.66711,73,50.33289,12.18609,60,47.81391,19.4684,"L1",
1,8.1348750,23.53202,73,49.46798,12.2665,60,47.7335,19.46843,"L1",
1,8.1390208,23.43953,73,49.56047,12.26129,60,47.73871,19.46845,"L1",
1,8.1431667,22.43956,73,50.56044,12.25491,60,47.74509,19.46848,"L1",
1,8.1473125,22.39219,73,50.60781,12.43174,60,47.56826,19.46851,"L1",
1,8.1514583,22.13307,73,50.86694,12.49132,60,47.50868,19.46854,"L1",
1,8.1556042,24.04362,73,48.95638,12.43214,60,47.56786,19.46857,"L1",
1,8.1597500,24.38934,73,48.61066,12.29944,60,47.70056,19.4686,"L1",
1,8.1638958,22.34434,73,50.65566,12.29792,60,47.70208,19.46862,"L1",
1,8.1680417,22.61307,73,50.38693,12.35431,60,47.64569,19.46865,"L1",
1,8.1721875,21.58142,73,51.41858,12.44517,60,47.55483,19.46868,"L1",
1,8.1763333,22.53838,73,50.46162,12.50227,60,47.49773,19.46871,"L1",
1,8.1804792,22.90474,73,50.09526,12.604,60,47.396,19.46874,"L1",
1,8.1846250,22.66856,73,50.33144,12.29157,60,47.70843,19.46877,"L1",
1,8.1887708,22.08255,73,50.91745,12.05828,60,47.94172,19.4688,"L1",
1,8.1929167,22.15228,73,50.84772,12.20023,60,47.79977,19.46882,"L1",
1,8.1970625,21.15032,73,51.84969,12.4708,60,47.5292,19.46885,"L1",
1,8.2012083,20.53059,73,52.46941,12.41957,60,47.58043,19.46888,"L1",
1,8.2053542,21.42473,73,51.57526,12.44919,60,47.5508,19.46891,"L1",
1,8.2095000,21.69497,73,51.30503,12.37137,60,47.62863,19.46894,"L1",
1,8.2136458,22.69685,73,50.30315,12.23646,60,47.76354,19.46897,"L1",
1,8.2177917,24.19426,73,48.80574,12.40552,60,47.59447,19.46899,"L1",
1,8.2219375,24.00183,73,48.99817,12.67244,60,47.32756,19.46902,"L1",
1,8.2260833,22.75714,73,50.24287,12.48934,60,47.51065,19.46905,"L1",
1,8.2302292,22.2318,73,50.7682,12.30502,60,47.69498,19.46908,"L1",
1,8.2343750,21.69891,73,51.30109,12.46076,60,47.53924,19.46911,"L1",
1,8.2385208,22.48762,73,50.51238,12.2175,60,47.7825,19.46914,"L1",
1,8.2426667,22.56309,73,50.43691,11.98028,60,48.01972,19.46916,"L1",
1,8.2468125,21.75112,73,51.24888,12.16823,60,47.83176,19.46919,"L1",
1,8.2509583,21.97254,73,51.02746,12.34331,60,47.65669,19.46922,"L1",
1,8.2551042,21.93032,73,51.06968,12.17941,60,47.82059,19.46925,"L1",
1,8.2592500,21.96407,73,51.03593,12.32432,60,47.67568,19.46928,"L1",
1,8.2633958,21.46449,73,51.53551,12.4163,60,47.58371,19.4693,"L1",
1,8.2675417,22.16763,73,50.83237,12.08695,60,47.91306,19.46933,"L1",
1,8.2716875,23.00405,73,49.99595,12.29013,60,47.70987,19.46936,"L1",
1,8.2758333,22.1748,73,50.8252,12.32555,60,47.67445,19.46939,"L1",
1,8.2799792,22.17774,73,50.82227,12.17203,60,47.82797,19.46942,"L1",
1,8.2841250,21.66007,73,51.33993,12.06969,60,47.93031,19.46944,"L1",
1,8.2882708,21.82206,73,51.17794,12.23408,60,47.76592,19.46947,"L1",
1,8.2924167,22.06713,73,50.93287,12.44711,60,47.55289,19.4695,"L1",
1,8.2965625,22.29307,73,50.70693,12.61415,60,47.38585,19.46953,"L1",
1,8.3007083,21.72851,73,51.27148,12.33059,60,47.66941,19.46956,"L1",
1,8.3048542,21.67572,73,51.32428,12.51179,60,47.48821,19.46958,"L1",
1,8.3090000,22.24588,73,50.75412,12.4531,60,47.5469,19.46961,"L1",
1,8.3131458,22.31343,73,50.68657,12.21136,60,47.78864,19.46964,"L1",
1,8.3172917,22.34242,73,50.65759,12.29299,60,47.70701,19.46967,"L1",
1,8.3214375,22.64202,73,50.35798,12.47754,60,47.52246,19.4697,"L1",
1,8.3255833,22.77263,73,50.22737,12.46445,60,47.53555,19.46972,"L1",
1,8.3297292,22.8499,73,50.1501,12.33869,60,47.6613,19.46975,"L1",
1,8.3338750,21.44653,73,51.55347,12.35009,60,47.64991,19.46978,"L1",
1,8.3380208,23.27617,73,49.72382,12.28874,60,47.71126,19.46981,"L1",
1,8.3421667,23.17264,73,49.82736,12.22098,60,47.77902,19.46984,"L1",
1,8.3463125,22.77975,73,50.22025,12.22763,60,47.77237,19.46986,"L1",
1,8.3504583,22.39555,73,50.60445,12.29838,60,47.70163,19.46989,"L1",
1,8.3546042,21.73716,73,51.26284,12.16717,60,47.83283,19.46992,"L1",
1,8.3587500,21.32788,73,51.67212,12.08565,60,47.91435,19.46995,"L1",
1,8.3628958,21.99232,73,51.00768,11.9828,60,48.0172,19.46997,"L1",
1,8.3670417,22.53996,73,50.46004,12.3355,60,47.66451,19.47,"L1",
1,8.3711875,21.21435,73,51.78565,12.54152,60,47.45848,19.47003,"L1",
1,8.3753333,21.62878,73,51.37122,12.32846,60,47.67154,19.47006,"L1",
1,8.3794792,22.19386,73,50.80614,12.1483,60,47.8517,19.47009,"L1",
1,8.3836250,22.23898,73,50.76102,12.23646,60,47.76354,19.47011,"L1",
1,8.3877708,22.96905,73,50.03095,12.06714,60,47.93286,19.47014,"L1",
1,8.3919167,21.64233,73,51.35767,11.97558,60,48.02442,19.47017,"L1",
1,8.3960625,22.74464,73,50.25536,12.01883,60,47.98117,19.4702,"L1",
1,8.4002083,23.30732,73,49.69268,12.21886,60,47.78114,19.47022,"L1",
1,8.4043542,22.09669,73,50.90331,12.20696,60,47.79304,19.47025,"L1",
1,8.4085000,21.51817,73,51.48183,12.14537,60,47.85463,19.47028,"L1",
1,8.4126458,22.26365,73,50.73635,12.47581,60,47.52419,19.47031,"L1",
1,8.4167917,21.79927,73,51.20073,12.35281,60,47.64719,19.47034,"L1",
1,8.4209375,23.0198,73,49.9802,12.35282,60,47.64717,19.47036,"L1",
1,8.4250833,22.66949,73,50.33051,12.16135,60,47.83865,19.47039,"L1",
1,8.4292292,22.80317,73,50.19683,12.0429,60,47.9571,19.47042,"L1",
1,8.4333750,21.96538,73,51.03462,12.16039,60,47.83961,19.47045,"L1",
1,8.4375208,22.20318,73,50.79682,12.36877,60,47.63123,19.47047,"L1",
1,8.4416667,23.41295,73,49.58705,12.45083,60,47.54917,19.4705,"L1",
1,8.4458125,23.17387,73,49.82613,12.50098,60,47.49902,19.47053,"L1",
1,8.4499583,21.64641,73,51.35358,12.43519,60,47.56482,19.47056,"L1",
1,8.4541042,21.78911,73,51.21089,12.2079,60,47.79211,19.47058,"L1",
1,8.4582500,21.87317,73,51.12683,12.04893,60,47.95107,19.47061,"L1",
1,8.4623958,21.94121,73,51.05879,12.21189,60,47.78811,19.47064,"L1",
1,8.4665417,21.9192,73,51.0808,12.19251,60,47.80749,19.47066,"L1",
1,8.4706875,21.6808,73,51.3192,12.14416,60,47.85584,19.47069,"L1",
1,8.4748333,21.0893,73,51.9107,12.13232,60,47.86768,19.47072,"L1",
1,8.4789792,21.93892,73,51.06108,12.17699,60,47.82301,19.47075,"L1",
1,8.4831250,22.39277,73,50.60723,12.20146,60,47.79854,19.47078,"L1",
1,8.4872708,22.8666,73,50.1334,12.33269,60,47.66731,19.4708,"L1",
1,8.4914167,21.83241,73,51.16759,12.20008,60,47.79992,19.47083,"L1",
1,8.4955625,22.86179,73,50.13821,11.94072,60,48.05928,19.47086,"L1",
1,8.4997083,22.45083,73,50.54917,12.29651,60,47.70349,19.47088,"L1",
1,8.5038542,22.1732,73,50.8268,12.43597,60,47.56403,19.47091,"L1",
1,8.5080000,23.52962,73,49.47038,12.21426,60,47.78574,19.47094,"L1",
1,8.5121458,23.5198,73,49.4802,11.97387,60,48.02613,19.47097,"L1",
1,8.5162917,21.94811,73,51.0519,12.05998,60,47.94002,19.47099,"L1",
1,8.5204375,22.09823,73,50.90176,12.20517,60,47.79483,19.47102,"L1",
1,8.5245833,22.75011,73,50.24989,12.22624,60,47.77376,19.47105,"L1",
1,8.5287292,22.52413,73,50.47587,12.01499,60,47.98501,19.47108,"L1",
1,8.5328750,21.48477,73,51.51523,11.97677,60,48.02323,19.4711,"L1",
1,8.5370208,22.13924,73,50.86076,12.09941,60,47.90059,19.47113,"L1",
1,8.5411667,22.83639,73,50.16361,12.24776,60,47.75224,19.47116,"L1",
1,8.5453125,23.006,73,49.994,12.10104,60,47.89896,19.47119,"L1",
1,8.5494583,22.51729,73,50.4827,12.2812,60,47.7188,19.47121,"L1",
1,8.5536042,21.36952,73,51.63048,12.12152,60,47.87848,19.47124,"L1",
1,8.5577500,21.5152,73,51.4848,11.93381,60,48.06619,19.47127,"L1",
1,8.5618958,21.17672,73,51.82328,12.1029,60,47.8971,19.47129,"L1",
1,8.5660417,22.42559,73,50.57441,12.12061,60,47.87939,19.47132,"L1",
1,8.5701875,22.31257,73,50.68743,12.10418,60,47.89582,19.47135,"L1",
1,8.5743333,22.23135,73,50.76865,12.20696,60,47.79304,19.47137,"L1",
1,8.5784792,21.77921,73,51.22079,12.25238,60,47.74762,19.4714,"L1",
1,8.5826250,22.25828,73,50.74172,12.27165,60,47.72836,19.47143,"L1",
1,8.5867708,21.97095,73,51.02905,12.37436,60,47.62563,19.47146,"L1",
1,8.5909167,21.12356,73,51.87644,12.49599,60,47.50401,19.47148,"L1",
1,8.5950625,22.18615,73,50.81385,12.42883,60,47.57117,19.47151,"L1",
1,8.5992083,22.15416,73,50.84584,12.29219,60,47.70781,19.47154,"L1",
1,8.6033542,21.71584,73,51.28416,12.30185,60,47.69815,19.47157,"L1",
1,8.6075000,21.63579,73,51.36421,12.38401,60,47.61599,19.47159,"L1",
1,8.6116458,22.54127,73,50.45873,12.40368,60,47.59632,19.47162,"L1",
1,8.6157917,22.31541,73,50.68459,12.40549,60,47.59451,19.47165,"L1",
1,8.6199375,21.86577,73,51.13423,12.53437,60,47.46563,19.47167,"L1",
1,8.6240833,23.78833,73,49.21167,12.23642,60,47.76358,19.4717,"L1",
1,8.6282292,24.19895,73,48.80105,12.25243,60,47.74757,19.47173,"L1",
1,8.6323750,23.44689,73,49.55311,12.44646,60,47.55354,19.47175,"L1",
1,8.6365208,21.46079,73,51.53921,12.22445,60,47.77555,19.47178,"L1",
1,8.6406667,21.35927,73,51.64072,12.18441,60,47.81559,19.47181,"L1",
1,8.6448125,21.86147,73,51.13853,12.26776,60,47.73224,19.47183,"L1",
1,8.6489583,21.8033,73,51.1967,12.10625,60,47.89375,19.47186,"L1",
1,8.6531042,21.76097,73,51.23904,12.04135,60,47.95866,19.47189,"L1",
1,8.6572500,21.79373,73,51.20627,12.1662,60,47.8338,19.47191,"L1",
1,8.6613958,20.62025,73,52.37975,12.25875,60,47.74126,19.47194,"L1",
1,8.6655417,22.21199,73,50.78801,12.35573,60,47.64427,19.47197,"L1",
1,8.6696875,22.39763,73,50.60237,12.29943,60,47.70057,19.47199,"L1",
1,8.6738333,23.91269,73,49.0873,12.16025,60,47.83974,19.47202,"L1",
1,8.6779792,23.59177,73,49.40823,12.2113,60,47.7887,19.47205,"L1",
1,8.6821250,22.15728,73,50.84272,12.32416,60,47.67583,19.47208,"L1",
1,8.6862708,22.43376,73,50.56624,12.52668,60,47.47332,19.4721,"L1",
1,8.6904167,23.54936,73,49.45064,12.69699,60,47.30301,19.47213,"L1",
1,8.6945625,23.22905,73,49.77095,12.53137,60,47.46863,19.47216,"L1",
1,8.6987083,21.18705,73,51.81295,12.25724,60,47.74276,19.47218,"L1",
1,8.7028542,21.53218,73,51.46782,12.37382,60,47.62618,19.47221,"L1",
1,8.7070000,21.03308,73,51.96692,12.26639,60,47.73361,19.47224,"L1",
1,8.7111458,22.38529,73,50.61471,12.20352,60,47.79648,19.47226,"L1",
1,8.7152917,22.04309,73,50.95691,12.19936,60,47.80064,19.47229,"L1",
1,8.7194375,21.32116,73,51.67884,12.32734,60,47.67266,19.47232,"L1",
1,8.7235833,22.00102,73,50.99898,12.41265,60,47.58735,19.47234,"L1",
1,8.7277292,23.06749,73,49.93251,12.51759,60,47.48241,19.47237,"L1",
1,8.7318750,23.78622,73,49.21378,12.35944,60,47.64056,19.47239,"L1",
1,8.7360208,23.06196,73,49.93804,11.97457,60,48.02542,19.47242,"L1",
1,8.7401667,21.36979,73,51.63021,11.82827,60,48.17173,19.47245,"L1",
1,8.7443125,21.25601,73,51.74399,12.12848,60,47.87152,19.47248,"L1",
1,8.7484583,21.23816,73,51.76184,12.38953,60,47.61047,19.4725,"L1",
1,8.7526042,21.57867,73,51.42133,12.17385,60,47.82616,19.47253,"L1",
1,8.7567500,21.90133,73,51.09866,12.12446,60,47.87554,19.47256,"L1",
1,8.7608958,22.09331,73,50.90669,12.23864,60,47.76136,19.47258,"L1",
1,8.7650417,21.96984,73,51.03016,12.253,60,47.747,19.47261,"L1",
1,8.7691875,22.32665,73,50.67335,12.22164,60,47.77837,19.47264,"L1",
1,8.7733333,22.66376,73,50.33624,12.30855,60,47.69145,19.47266,"L1",
1,8.7774792,22.08517,73,50.91483,12.28284,60,47.71716,19.47269,"L1",
1,8.7816250,21.78511,73,51.21489,12.27354,60,47.72646,19.47272,"L1",
1,8.7857708,22.6278,73,50.3722,12.41956,60,47.58044,19.47274,"L1",
1,8.7899167,23.63565,73,49.36435,12.46981,60,47.53019,19.47277,"L1",
1,8.7940625,22.91429,73,50.08571,12.3424,60,47.6576,19.47279,"L1",
